,name,link,category,sub-category,oily-face,dry-skin,mixture,normal,sensetive,spot(Blemishes),winkle,boil(pore),eye-bag,face-btightness,control-skin-oil,reduce-wrinkle,dryness,reduce-boil,Highlights,redness,dullness,dark-spots
94,Protini™ Polypeptide Moisturizer,https://www.sephora.com/product/protini-tm-polypeptide-cream-P427421?skuId=2025633,dark spots,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,5,0,vegan,0.0,5.0,0.0
95,Shaba Complex™ Firming Eye Serum,https://www.sephora.com/product/shaba-complex-eye-serum-P419223?skuId=1955640,dark spots,concerns,5,5,5,5,0,0,0,0,0,0,3.0,0.0,5,3,Serum,0.0,0.0,0.0
96,Umbra Sheer™ Physical Daily Defense SPF 30,https://www.sephora.com/product/umbra-tm-sheer-physical-daily-defense-broad-spectrum-sunscreen-spf-30-P419222?skuId=2170330,dark spots,concerns,5,5,5,5,0,2,5,4,0,0,2.0,5.0,0,3,Lightweight Cream,0.0,5.0,5.0
97,Facial Treatment Essence (Pitera Essence),https://www.sephora.com/product/facial-treatment-essence-P375849?skuId=1850346,dark spots,concerns,5,5,5,5,0,0,0,5,0,0,3.0,0.0,3,3,Lightweight Liquid,0.0,5.0,5.0
98,AHA 30% + BHA 2% Exfoliating Peeling Solution,https://www.sephora.com/product/aha-30-bha-2-peeling-solution-P442563?skuId=2210607,pores,concerns,5,0,5,5,0,5,0,2,0,0,2.0,0.0,0,0,Liquid,0.0,5.0,0.0
99,Watermelon Glow PHA +BHA Pore-Tight Toner,https://www.sephora.com/product/glow-recipe-watermelon-glow-pha-bha-pore-tight-toner-P458219?skuId=2348431,pores,concerns,5,5,5,5,0,0,0,5,0,0,2.0,0.0,0,3,Lightweight Liquid,0.0,5.0,0.0
100,Watermelon + AHA Glow Sleeping Mask,https://www.sephora.com/product/watermelon-glow-sleeping-mask-P420160?skuId=1955764,pores,concerns,5,5,5,5,0,0,0,5,0,0,5.0,0.0,0,5,Lightweight Mask,0.0,0.0,0.0
101,T.L.C. Sukari Babyfacial™ AHA + BHA Mask,https://www.sephora.com/product/t-l-c-sukari-babyfacial-P415777?skuId=1912385,pores,concerns,5,5,5,5,0,0,5,5,0,0,3.0,0.0,0,3,Lightweight Mask,0.0,0.0,5.0
102,T.L.C. Framboos™ Glycolic Resurfacing Night Serum,https://www.sephora.com/product/t-l-c-framboos-tm-glycolic-night-serum-P392246?skuId=2427714,pores,concerns,5,5,5,5,0,0,5,5,0,0,3.0,4.0,0,3,Lightweight Serum,0.0,5.0,0.0
103,Protini™ Polypeptide Moisturizer,https://www.sephora.com/product/protini-tm-polypeptide-cream-P427421?skuId=2025633,pores,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,5,0,vegan,0.0,5.0,0.0
104,Beste™ No. 9 Jelly Cleanser,https://www.sephora.com/product/beste-no-9-jelly-cleanser-P426836?skuId=2022598,pores,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,0,0,Lightweight Gel,5.0,0.0,0.0
105,The Water Cream Oil-Free Pore Minimizing Moisturizer,https://www.sephora.com/product/the-water-cream-P418218?skuId=1932920,pores,concerns,5,0,5,5,5,0,0,5,0,0,3.0,0.0,0,3,oil-free,0.0,5.0,0.0
106,The Liquid Silk Canvas: Featherweight Protective Primer,https://www.sephora.com/product/tatcha-the-liquid-silk-canvas-featherweight-protective-primer-P456446?skuId=2339711,pores,concerns,5,5,5,5,0,0,0,5,0,0,3.0,0.0,0,3,Liquid,5.0,5.0,0.0
107,The Deep Cleanse Gentle Exfoliating Cleanser,https://www.sephora.com/product/the-deep-cleanse-P427536?skuId=2468916,pores,concerns,5,0,5,5,5,0,0,5,0,0,5.0,0.0,5,3,A daily gel cleanser,0.0,0.0,0.0
108,The Silk Canvas Protective Primer,https://www.sephora.com/product/the-silk-canvas-P428661?skuId=1970235,pores,concerns,5,5,5,5,5,0,0,5,0,0,5.0,0.0,0,5,,0.0,0.0,0.0
109,Good Genes All-In-One AHA Lactic Acid Treatment,https://www.sephora.com/product/good-genes-all-in-one-lactic-acid-treatment-P309308?skuId=1887298,pores,concerns,5,5,5,5,0,0,5,5,0,0,2.0,4.0,0,3,Purified Lactic Acid,0.0,0.0,5.0
110,U.F.O. Salicylic Acid BHA Acne Treatment Face Oil,https://www.sephora.com/product/u-f-o-ultra-clarifying-face-oil-P410400?skuId=1842251,pores,concerns,5,5,5,5,5,5,0,5,0,0,3.0,0.0,0,4,,0.0,0.0,0.0
111,Soy Makeup Removing Face Wash,https://www.sephora.com/product/soy-face-cleanser-P7880?skuId=2367829,pores,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,5,0,Lightweight Gel,0.0,5.0,0.0
112,Rose & Hyaluronic Acid Deep Hydration Toner,https://www.sephora.com/product/rose-deep-hydration-facial-toner-P417936?skuId=1924901,pores,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,6,0,Lightweight Liquid,0.0,5.0,0.0
113,Kombucha Antioxidant Facial Treatment Essence,https://www.sephora.com/product/black-tea-kombucha-facial-treatment-essence-P428628?skuId=2044949,pores,concerns,5,5,5,5,0,0,5,0,0,0,0.0,0.0,0,0,Lightweight Liquid,0.0,5.0,5.0
114,The True Cream Aqua Bomb,https://www.sephora.com/product/the-true-cream-aqua-bomb-P394639?skuId=1686427,pores,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,5,0,Lightweight Gel,0.0,5.0,0.0
115,Daily Microfoliant Exfoliator,https://www.sephora.com/product/daily-microfoliant-P423688?skuId=2002087,pores,concerns,5,0,5,5,0,5,0,5,0,0,5.0,0.0,0,4,Lightweight Gel,0.0,0.0,0.0
116,Precleanse Cleansing Oil,https://www.sephora.com/product/precleanse-P423148?skuId=2002079,pores,concerns,5,5,5,5,0,5,0,5,0,0,4.0,0.0,0,4,Lightweight Oil,5.0,0.0,3.0
117,Clear Improvement® Active Charcoal Mask to Clear Pores,https://www.sephora.com/product/clear-improvement-active-charcoal-mask-to-clear-pores-P297524?skuId=2175370,pores,concerns,5,5,5,5,0,0,0,5,0,0,5.0,0.0,0,3,,0.0,0.0,0.0
118,Blue Tansy BHA and Enzyme Pore Refining Mask,https://www.sephora.com/product/blue-tansy-aha-bha-resurfacing-clarity-mask-P400207?skuId=1754589,pores,concerns,5,0,5,5,0,3,0,5,0,0,2.0,0.0,0,3,vegan,0.0,5.0,0.0
119,Lapis Blue Tansy Face Oil - For Oily & Acne-Prone Skin,https://www.sephora.com/product/lapis-oil-balancing-facial-oil-P400203?skuId=1754613,pores,concerns,5,0,5,5,0,0,0,5,0,0,5.0,0.0,0,4,Oil,5.0,0.0,0.0
120,Ultra Repair® Cream Intense Hydration,https://www.sephora.com/product/ultra-repair-cream-intense-hydration-P248407?skuId=1217744,dryness,concerns,0,5,5,5,0,0,5,0,0,0,0.0,0.0,5,0,"Colloidal Oatmeal (OTC), vegan",5.0,0.0,0.0
121,Hello FAB Coconut Water Cream,https://www.sephora.com/product/coconut-water-cream-P426707?skuId=2532067,dryness,concerns,5,0,5,0,0,0,5,0,0,0,5.0,3.0,0,2,Cream,0.0,0.0,0.0
122,Hyaluronic Acid 2% + B5 Hydrating Serum,https://www.sephora.com/product/the-ordinary-deciem-hyaluronic-acid-2-b5-P427419?skuId=2031375,dryness,concerns,5,5,5,5,5,0,0,0,0,0,0.0,0.0,5,0,,0.0,0.0,0.0
123,Natural Moisturizing Factors + HA,https://www.sephora.com/product/the-ordinary-deciem-natural-moisturizing-factors-ha-P427414?skuId=2031425,dryness,concerns,5,5,5,5,5,0,0,0,0,0,0.0,0.0,5,0,,0.0,0.0,0.0
124,Buffet Anti-Aging Serum,https://www.sephora.com/product/the-ordinary-deciem-buffet-P427420?skuId=2031367,dryness,concerns,5,5,5,5,0,0,5,0,0,0,0.0,5.0,5,0,Serum,0.0,0.0,0.0
125,B-Hydra™ Intensive Hydration Serum,https://www.sephora.com/product/b-hydra-intensive-hydration-gel-P406712?skuId=1785856,dryness,concerns,5,5,5,5,0,0,5,0,0,0,0.0,5.0,5,0,Lightweight Serum,0.0,5.0,0.0
126,Virgin Marula Luxury Face Oil,https://www.sephora.com/product/virgin-marula-tm-luxury-facial-oil-P392245?skuId=1679315,dryness,concerns,5,5,5,5,0,0,5,0,5,0,0.0,3.0,5,0,Oil,0.0,5.0,0.0
127,Lala Retro™ Whipped Moisturizer with Ceramides,https://www.sephora.com/product/drunk-elephant-lala-retro-whipped-moisturizer-with-ceramides-P446938?skuId=2233849,dryness,concerns,5,5,5,5,0,0,5,0,0,0,0.0,5.0,5,0,Rich Cream,0.0,0.0,0.0
128,Protini™ Polypeptide Moisturizer,https://www.sephora.com/product/protini-tm-polypeptide-cream-P427421?skuId=2025633,dryness,concerns,5,5,5,5,0,0,0,0,0,0,,0.0,5,0,,0.0,5.0,0.0
129,Slaai™ Makeup-Melting Butter Cleanser,https://www.sephora.com/product/slaai-makeup-melting-butter-cleanser-P442566?skuId=2170355,dryness,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,5,0,Rich Oil,5.0,5.0,0.0
130,C-Tango™ Vitamin C Eye Cream,https://www.sephora.com/product/c-tango-multivitamin-eye-cream-P429515?skuId=2062081,dryness,concerns,5,5,5,5,0,0,5,0,0,0,0.0,3.0,5,0,Cream,0.0,0.0,0.0
131,Shaba Complex™ Firming Eye Serum,https://www.sephora.com/product/shaba-complex-eye-serum-P419223?skuId=1955640,dryness,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,5,0,Serum,0.0,0.0,0.0
132,Umbra Sheer™ Physical Daily Defense SPF 30,https://www.sephora.com/product/umbra-tm-sheer-physical-daily-defense-broad-spectrum-sunscreen-spf-30-P419222?skuId=2170330,dryness,concerns,5,5,5,5,0,0,5,0,0,0,0.0,3.0,0,0,Lightweight Cream,0.0,5.0,5.0
133,Plum Plump™ Hyaluronic Acid Serum,https://www.sephora.com/product/glow-recipe-plum-plump-hyaluronic-acid-serum-P462699?skuId=2493534,dryness,concerns,5,5,5,5,0,0,5,0,0,0,0.0,5.0,5,0,Lightweight Serum,0.0,0.0,0.0
134,Watermelon Pink Juice Oil-Free Moisturizer,https://www.sephora.com/product/watermelon-pink-juice-moisturizer-P428819?skuId=2049286,dryness,concerns,5,5,5,5,0,0,5,0,0,0,0.0,4.0,5,0,Lightweight Gel,5.0,0.0,0.0
135,Watermelon Glow Ultra-Fine Mist,https://www.sephora.com/product/watermelon-glow-ultra-fine-mist-P442744?skuId=2207231,dryness,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,5,0,Lightweight Liquid,5.0,5.0,0.0
136,Banana Soufflé Moisture Cream,https://www.sephora.com/product/glow-recipe-banana-souffle-moisture-cream-P453223?skuId=2303667,dryness,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,5,0,Lightweight Cream,5.0,0.0,0.0
137,The Dewy Skin Cream Plumping & Hydrating Moisturizer,https://www.sephora.com/product/the-dewy-skin-cream-P441101?skuId=2181006,dryness,concerns,0,5,0,5,0,0,0,0,0,0,0.0,0.0,5,0,Rich Cream,0.0,5.0,0.0
138,The Rice Wash Skin-Softening Cleanser,https://www.sephora.com/product/tatcha-the-rice-wash-skin-softening-cleanser-P461537?skuId=2382232,CS50 sci staff,concerns,0,5,5,5,0,0,0,0,0,0,0.0,0.0,5,0,Cream,0.0,0.0,0.0
139,The Water Cream Oil-Free Pore Minimizing Moisturizer,https://www.sephora.com/product/the-water-cream-P418218?skuId=1932920,"Monday, January 10 · 6:00 – 6:25pm",concerns,5,5,5,5,5,2,0,5,0,0,0.0,0.0,5,3,oil-free,0.0,5.0,0.0
140,Hyaluronic Acid Hydrating Serum,https://www.sephora.com/product/hyaluronic-acid-serum-P443845?skuId=2211464,Google Meet joining info,concerns,5,5,5,5,0,0,5,0,0,0,0.0,5.0,5,0,Lightweight Liquid,0.0,5.0,0.0
141,Polyglutamic Acid Hydrating Serum,https://www.sephora.com/product/polyglutamic-acid-P443830?skuId=2211639,Video call link: https://meet.google.com/awx-oajy-xyj,concerns,5,5,5,5,0,0,5,0,0,0,0.0,5.0,5,0,Lightweight Serum,0.0,5.0,0.0
142,The True Cream Aqua Bomb,https://www.sephora.com/product/the-true-cream-aqua-bomb-P394639?skuId=1686427,dryness,concerns,5,5,5,5,0,0,0,0,0,0,0.0,,5,0,Lightweight Gel,0.0,5.0,0.0
143,Hungarian Water Essence,https://www.sephora.com/product/hungarian-water-essence-P394633?skuId=1686351,dryness,concerns,5,5,5,5,5,0,0,0,0,0,0.0,0.0,5,0,,0.0,0.0,0.0
144,Buffet Anti-Aging Serum,https://www.sephora.com/product/the-ordinary-deciem-buffet-P427420?skuId=2031367,fine lines & wrinkles ,concerns,5,5,5,5,0,0,5,0,0,0,0.0,5.0,5,0,Serum,0.0,0.0,0.0
145,Lactic Acid 10% + HA 2% Exfoliating Serum,https://www.sephora.com/product/the-ordinary-deciem-lactic-acid-10-ha-2-P427413?skuId=2031433,fine lines & wrinkles ,concerns,5,5,5,5,0,0,5,0,0,0,0.0,5.0,0,0,"vegan, gluten-free",0.0,5.0,0.0
146,Vitamin C Suspension 23% + HA Spheres 2%,https://www.sephora.com/product/the-ordinary-deciem-vitamin-c-suspension-23-ha-spheres-2-P427410?skuId=2031466,fine lines & wrinkles ,concerns,5,5,5,5,0,0,5,0,0,3,0.0,5.0,0,0,,0.0,0.0,0.0
147,Soy Makeup Removing Face Wash,https://www.sephora.com/product/soy-face-cleanser-P7880?skuId=2367829,fine lines & wrinkles ,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,6,0,Lightweight Gel,0.0,5.0,0.0
148,Lotus Anti-Aging Night Moisturizer,https://www.sephora.com/product/lotus-youth-preserve-dream-face-cream-P440312?skuId=2175560,fine lines & wrinkles ,concerns,5,5,5,5,0,0,5,0,0,0,0.0,5.0,5,0,Lightweight Cream,0.0,5.0,0.0
149,Kombucha Antioxidant Facial Treatment Essence,https://www.sephora.com/product/black-tea-kombucha-facial-treatment-essence-P428628?skuId=2044949,fine lines & wrinkles ,concerns,5,5,5,5,0,0,5,0,0,0,0.0,5.0,0,0,Lightweight Liquid,0.0,5.0,5.0
150,Rose Deep Hydration Sleeping Mask,https://www.sephora.com/product/rose-deep-hydration-sleeping-mask-P442858?skuId=2211167,fine lines & wrinkles ,concerns,5,5,5,5,0,0,5,0,0,0,0.0,5.0,5,0,Mask,0.0,0.0,0.0
151,Rose Face Mask,https://www.sephora.com/product/rose-face-mask-P12336?skuId=562090,fine lines & wrinkles ,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,5,0,Lightweight Mask,0.0,5.0,0.0
152,Black Tea Instant Perfecting Mask,https://www.sephora.com/product/black-tea-instant-perfecting-mask-P217513?skuId=1100742,fine lines & wrinkles ,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,5,0,Mask,0.0,5.0,0.0
153,The Dewy Skin Cream Plumping & Hydrating Moisturizer,https://www.sephora.com/product/the-dewy-skin-cream-P441101?skuId=2181006,fine lines & wrinkles ,concerns,0,5,0,5,0,0,0,0,0,0,0.0,0.0,5,0,Rich Cream,0.0,5.0,0.0
154,The Water Cream Oil-Free Pore Minimizing Moisturizer,https://www.sephora.com/product/the-water-cream-P418218?skuId=1932920,fine lines & wrinkles ,concerns,5,5,5,5,5,0,0,5,0,0,0.0,0.0,5,2,oil-free,0.0,5.0,0.0
155,D-Bronzi™ Anti-Pollution Bronzing Drops,https://www.sephora.com/product/d-bronzi-tm-anti-pollution-sunshine-serum-P432668?skuId=2404721,fine lines & wrinkles ,concerns,5,5,5,5,0,0,5,2,0,9,3.0,3.0,0,2,Lightweight Liquid,0.0,5.0,5.0
156,T.L.C. Sukari Babyfacial™ AHA + BHA Mask,https://www.sephora.com/product/t-l-c-sukari-babyfacial-P415777?skuId=1912385,fine lines & wrinkles ,concerns,5,5,5,5,0,5,5,5,0,0,5.0,5.0,0,4,Lightweight Mask,0.0,0.0,4.0
157,C-Firma™ Fresh Day Serum,https://www.sephora.com/product/c-firma-day-serum-P400259?skuId=2464949,fine lines & wrinkles ,concerns,5,5,5,5,0,0,5,0,0,0,0.0,4.0,0,0,Lightweight Serum,0.0,5.0,0.0
158,T.L.C. Framboos™ Glycolic Resurfacing Night Serum,https://www.sephora.com/product/t-l-c-framboos-tm-glycolic-night-serum-P392246?skuId=2427714,fine lines & wrinkles ,concerns,5,5,5,5,0,4,5,5,0,0,3.0,3.0,0,3,Lightweight Serum,0.0,5.0,0.0
159,Virgin Marula Luxury Face Oil,https://www.sephora.com/product/virgin-marula-tm-luxury-facial-oil-P392245?skuId=1679315,fine lines & wrinkles ,concerns,5,5,5,5,0,0,5,0,0,0,0.0,4.0,5,0,Oil,0.0,5.0,0.0
160,Protini™ Polypeptide Moisturizer,https://www.sephora.com/product/protini-tm-polypeptide-cream-P427421?skuId=2025633,fine lines & wrinkles ,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,5,0,vegan,0.0,5.0,0.0
161,C-Tango™ Vitamin C Eye Cream,https://www.sephora.com/product/c-tango-multivitamin-eye-cream-P429515?skuId=2062081,fine lines & wrinkles ,concerns,5,5,5,5,0,0,5,0,0,0,0.0,3.0,5,0,Cream,0.0,0.0,0.0
162,Shaba Complex™ Firming Eye Serum,https://www.sephora.com/product/shaba-complex-eye-serum-P419223?skuId=1955640,fine lines & wrinkles ,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,5,0,Serum,0.0,0.0,0.0
163,Lippe Balm,https://www.sephora.com/product/lippe-tm-P403818?skuId=1766930,fine lines & wrinkles ,concerns,5,5,5,5,0,0,5,0,0,0,0.0,5.0,5,0,Avocado Oil,0.0,0.0,0.0
164,Umbra Tinte™ Physical Daily Defense SPF 30,https://www.sephora.com/product/umbra-tinte-tm-physical-daily-defense-broad-spectrum-sunscreen-spf-30-P419221?skuId=2170348,fine lines & wrinkles ,concerns,5,5,5,5,0,0,5,0,0,0,0.0,5.0,0,0,Lightweight Cream,0.0,5.0,5.0
165,Estee Lauder Advanced Night Repair Synchronized Multi-Recovery Complex Serum,https://www.sephora.com/product/estee-lauder-advanced-night-repair-synchronized-multi-recovery-complex-P461159?skuId=2379683,fine lines & wrinkles ,concerns,5,5,5,5,0,0,5,0,0,0,0.0,4.0,0,0,Serum,0.0,5.0,0.0
166,Perfectionist CP+R Wrinkle Lifting/Firming Serum,https://www.sephora.com/product/perfectionist-cp-r-wrinkle-lifting-firming-serum-P379995?skuId=1468230,fine lines & wrinkles ,concerns,5,5,5,5,0,3,5,5,0,0,2.0,3.0,0,3,Serum,0.0,0.0,0.0
167,Glycolic Acid 7% Exfoliating Toning Solution,https://www.sephora.com/product/the-ordinary-deciem-glycolic-acid-7-toning-solution-P427406?skuId=2031508,dullness,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,0,0,Glycolic Acid,0.0,5.0,0.0
168,Lactic Acid 10% + HA 2% Exfoliating Serum,https://www.sephora.com/product/the-ordinary-deciem-lactic-acid-10-ha-2-P427413?skuId=2031433,dullness,concerns,5,5,5,5,0,0,5,0,0,0,0.0,3.0,0,0,vegan,0.0,5.0,0.0
169,Granactive Retinoid* 2% Emulsion,https://www.sephora.com/product/the-ordinary-deciem-granactive-retinoid-2-emulsion-P427418?skuId=2031383,dullness,concerns,5,5,5,5,5,0,5,0,0,0,0.0,4.0,0,0,serum,0.0,5.0,0.0
170,Buffet Anti-Aging Serum,https://www.sephora.com/product/the-ordinary-deciem-buffet-P427420?skuId=2031367,dullness,concerns,5,5,5,5,0,0,5,0,0,0,0.0,4.0,5,0,Serum,0.0,0.0,0.0
171,Azelaic Acid 10% Suspension Brightening Cream,https://www.sephora.com/product/the-ordinary-deciem-azelaic-acid-suspension-10-P427411?skuId=2031458,dullness,concerns,5,5,5,5,0,2,0,5,0,0,3.0,0.0,0,3,Cream,0.0,5.0,0.0
172,Vitamin C Suspension 23% + HA Spheres 2%,https://www.sephora.com/product/the-ordinary-deciem-vitamin-c-suspension-23-ha-spheres-2-P427410?skuId=2031466,dullness,concerns,5,5,5,5,0,0,5,0,0,3,0.0,3.0,0,0,,0.0,0.0,0.0
173,Superberry Hydrate + Glow Dream Mask with Vitamin C,https://www.sephora.com/product/superberry-hydrate-glow-dream-mask-P440307?skuId=2180941,dullness,concerns,5,5,5,5,0,0,5,0,0,0,0.0,4.0,5,0,Rich Mask,0.0,5.0,0.0
174,Alpha Beta® Extra Strength Daily Peel,https://www.sephora.com/product/alpha-beta-peel-extra-strength-daily-peel-P269122?skuId=1499482,dullness,concerns,5,5,5,5,0,5,5,5,0,0,3.0,3.0,0,3,Wipes,0.0,5.0,0.0
175,Alpha Beta® Universal Daily Peel,https://www.sephora.com/product/alpha-beta-universal-daily-peel-P377533?skuId=1499474,dullness,concerns,5,5,5,5,0,5,5,5,0,0,3.0,3.0,0,3,Wipes,0.0,5.0,0.0
176,Clinical Grade Resurfacing Liquid Peel,https://www.sephora.com/product/clinical-grade-resurfacing-liquid-peel-P442005?skuId=2185452,dullness,concerns,5,5,5,5,0,3,5,5,0,0,3.0,3.0,0,3,Lightweight Liquid,0.0,5.0,0.0
177,Alpha Beta® Ultra Gentle Daily Peel for Sensitive Skin,https://www.sephora.com/product/alpha-beta-ultra-gentle-daily-peel-sensitive-skin-P398761?skuId=1722487,dullness,concerns,0,0,0,0,5,0,5,5,0,0,2.0,5.0,0,2,,0.0,0.0,0.0
178,Facial Treatment Essence (Pitera Essence),https://www.sephora.com/product/facial-treatment-essence-P375849?skuId=1850346,dullness,concerns,5,5,5,5,0,5,0,3,0,0,2.0,0.0,0,2,Lightweight Liquid,0.0,5.0,5.0
179,Pitera Facial Treatment Mask,https://www.sephora.com/product/facial-treatment-mask-P375852?skuId=1448463,dullness,concerns,5,5,5,5,5,0,0,0,0,0,0.0,0.0,0,0,,0.0,5.0,0.0
180,GenOptics Aura Essence Serum,https://www.sephora.com/product/genoptics-aura-essence-P410756?skuId=1863208,dullness,concerns,5,5,5,5,5,0,0,0,0,0,0.0,0.0,0,0,,0.0,5.0,5.0
181,D-Bronzi™ Anti-Pollution Bronzing Drops,https://www.sephora.com/product/d-bronzi-tm-anti-pollution-sunshine-serum-P432668?skuId=2404721,dullness,concerns,5,5,5,5,0,0,5,0,0,0,0.0,4.0,0,0,,0.0,5.0,5.0
182,B-Hydra™ Intensive Hydration Serum,https://www.sephora.com/product/b-hydra-intensive-hydration-gel-P406712?skuId=1785856,dullness,concerns,5,5,5,5,0,0,5,0,0,0,0.0,5.0,5,0,Lightweight Serum,0.0,5.0,0.0
183,A-Passioni™ Retinol Cream,https://www.sephora.com/product/a-passioni-retinol-cream-P439926?skuId=2429694,dullness,concerns,5,5,5,5,0,0,5,0,0,0,0.0,5.0,0,0,Cream,0.0,5.0,5.0
184,T.L.C. Sukari Babyfacial™ AHA + BHA Mask,https://www.sephora.com/product/t-l-c-sukari-babyfacial-P415777?skuId=1912385,dullness,concerns,5,5,5,5,0,3,5,5,0,0,3.0,5.0,0,4,Lightweight Mask,0.0,0.0,5.0
185,Virgin Marula Luxury Face Oil,https://www.sephora.com/product/virgin-marula-tm-luxury-facial-oil-P392245?skuId=1679315,dullness,concerns,5,5,5,5,0,0,5,0,0,0,0.0,5.0,5,0,Oil,0.0,5.0,0.0
186,C-Firma™ Fresh Day Serum,https://www.sephora.com/product/c-firma-day-serum-P400259?skuId=2464949,dullness,concerns,5,5,5,5,0,0,5,0,0,0,0.0,3.0,0,0,Lightweight Serum,0.0,5.0,0.0
187,T.L.C. Framboos™ Glycolic Resurfacing Night Serum,https://www.sephora.com/product/t-l-c-framboos-tm-glycolic-night-serum-P392246?skuId=2427714,dullness,concerns,5,5,5,5,0,3,5,5,0,0,2.0,3.0,0,2,Lightweight Serum,0.0,5.0,0.0
188,Protini™ Polypeptide Moisturizer,https://www.sephora.com/product/protini-tm-polypeptide-cream-P427421?skuId=2025633,dullness,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,5,0,vegan,0.0,5.0,0.0
189,C-Tango™ Vitamin C Eye Cream,https://www.sephora.com/product/c-tango-multivitamin-eye-cream-P429515?skuId=2062081,dullness,concerns,5,5,5,5,0,0,5,0,0,0,0.0,3.0,5,0,Cream,0.0,0.0,0.0
190,Shaba Complex™ Firming Eye Serum,https://www.sephora.com/product/shaba-complex-eye-serum-P419223?skuId=1955640,dullness,concerns,5,5,5,5,0,0,0,0,0,0,0.0,0.0,5,0,Serum,0.0,0.0,0.0
191,Umbra Tinte™ Physical Daily Defense SPF 30,https://www.sephora.com/product/umbra-tinte-tm-physical-daily-defense-broad-spectrum-sunscreen-spf-30-P419221?skuId=2170348,dullness,concerns,5,5,5,5,0,2,5,2,0,0,2.0,4.0,0,0,Lightweight Cream,0.0,5.0,5.0
192,Umbra Sheer™ Physical Daily Defense SPF 30,https://www.sephora.com/product/umbra-tm-sheer-physical-daily-defense-broad-spectrum-sunscreen-spf-30-P419222?skuId=2170330,dullness,concerns,5,5,5,5,0,2,5,2,0,0,2.0,4.0,0,0,Lightweight Cream,0.0,5.0,5.0
